customer_name,address,city,state,postal_code,email,phone_number,loan_id,loan_purpose,loan_amount,total_payable,loan_duration_months,interest_rate,reference_number,payment_date,installment_number,total_installments,payment_method,payment_amount,total_paid_to_date,remaining_balance,current_repayment_status,filename,pageNumber
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-008,22-05-2023,8,40,Virtual Account,10070.97,80567.76,322271.04,Paid,CUST-0041_Lucian_Van_Son.pdf,8
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-009,20-06-2023,9,40,Auto Debit,10070.97,90638.73,312200.07,Paid,CUST-0041_Lucian_Van_Son.pdf,9
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-010,21-07-2023,10,40,Auto Debit,10070.97,100709.7,302129.1,Paid,CUST-0041_Lucian_Van_Son.pdf,10
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-011,19-08-2023,11,40,Auto Debit,10070.97,110780.67,292058.13,Paid,CUST-0041_Lucian_Van_Son.pdf,11
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-012,19-09-2023,12,40,Bank Transfer,10070.97,120851.64,281987.16,Paid,CUST-0041_Lucian_Van_Son.pdf,12
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-013,19-10-2023,13,40,Auto Debit,10070.97,130922.61,271916.19,Paid,CUST-0041_Lucian_Van_Son.pdf,13
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-014,22-11-2023,14,40,Auto Debit,10070.97,140993.58,261845.22,Paid,CUST-0041_Lucian_Van_Son.pdf,14
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-015,22-12-2023,15,40,Auto Debit,10070.97,151064.55,251774.25,Paid,CUST-0041_Lucian_Van_Son.pdf,15
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-016,22-01-2024,16,40,Auto Debit,10070.97,161135.52,241703.28,Paid,CUST-0041_Lucian_Van_Son.pdf,16
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-017,22-02-2024,17,40,Bank Transfer,10070.97,171206.49,231632.31,Paid,CUST-0041_Lucian_Van_Son.pdf,17
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-018,20-03-2024,18,40,Virtual Account,10070.97,181277.46,221561.34,Paid,CUST-0041_Lucian_Van_Son.pdf,18
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-019,18-04-2024,19,40,Bank Transfer,10070.97,191348.43,211490.37,Paid,CUST-0041_Lucian_Van_Son.pdf,19
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-020,22-05-2024,20,40,Auto Debit,10070.97,201419.4,201419.4,Paid,CUST-0041_Lucian_Van_Son.pdf,20
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-021,21-06-2024,21,40,Virtual Account,10070.97,211490.37,191348.43,Paid,CUST-0041_Lucian_Van_Son.pdf,21
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-022,18-07-2024,22,40,Virtual Account,10070.97,221561.34,181277.46,Paid,CUST-0041_Lucian_Van_Son.pdf,22
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-023,05-09-2024,23,40,Auto Debit,10070.97,231632.31,171206.49,Late,CUST-0041_Lucian_Van_Son.pdf,23
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-024,18-09-2024,24,40,Auto Debit,10070.97,241703.28,161135.52,Paid,CUST-0041_Lucian_Van_Son.pdf,24
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-025,19-10-2024,25,40,Virtual Account,10070.97,251774.25,151064.55,Paid,CUST-0041_Lucian_Van_Son.pdf,25
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-026,21-11-2024,26,40,Bank Transfer,10070.97,261845.22,140993.58,Paid,CUST-0041_Lucian_Van_Son.pdf,26
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-027,21-12-2024,27,40,Bank Transfer,10070.97,271916.19,130922.61,Paid,CUST-0041_Lucian_Van_Son.pdf,27
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-028,18-01-2025,28,40,Virtual Account,10070.97,281987.16,120851.64,Paid,CUST-0041_Lucian_Van_Son.pdf,28
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-029,18-02-2025,29,40,Auto Debit,10070.97,292058.13,110780.67,Paid,CUST-0041_Lucian_Van_Son.pdf,29
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-030,19-03-2025,30,40,Virtual Account,10070.97,302129.1,100709.7,Paid,CUST-0041_Lucian_Van_Son.pdf,30
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-031,21-04-2025,31,40,Virtual Account,10070.97,312200.07,90638.73,Paid,CUST-0041_Lucian_Van_Son.pdf,31
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-032,21-05-2025,32,40,Virtual Account,10070.97,322271.04,80567.76,Paid,CUST-0041_Lucian_Van_Son.pdf,32
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-033,21-06-2025,33,40,Virtual Account,10070.97,332342.01,70496.79,Paid,CUST-0041_Lucian_Van_Son.pdf,33
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-034,21-07-2025,34,40,Bank Transfer,10070.97,342412.98,60425.82,Paid,CUST-0041_Lucian_Van_Son.pdf,34
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-035,18-08-2025,35,40,Bank Transfer,10070.97,352483.95,50354.85,Paid,CUST-0041_Lucian_Van_Son.pdf,35
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-036,20-09-2025,36,40,Virtual Account,10070.97,362554.92,40283.88,Paid,CUST-0041_Lucian_Van_Son.pdf,36
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-037,19-10-2025,37,40,Bank Transfer,10070.97,372625.89,30212.91,Paid,CUST-0041_Lucian_Van_Son.pdf,37
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-038,29-11-2025,38,40,Bank Transfer,10070.97,382696.86,20141.94,Late,CUST-0041_Lucian_Van_Son.pdf,38
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-039,02-01-2026,39,40,Virtual Account,10070.97,392767.83,10070.97,Late,CUST-0041_Lucian_Van_Son.pdf,39
Lucian Van Son,3 Corscot Park,East Saint Louis,Illinois,62205,lvanson14@clickbank.net,618-223-5683,LOAN-0041,Home improvement,95914,402838.8,40,800%,TRX-LOAN-0041-040,18-01-2026,40,40,Virtual Account,10070.97,402838.8,0,Paid,CUST-0041_Lucian_Van_Son.pdf,40
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-001,30-01-2023,1,45,Bank Transfer,5813.36,5813.36,255787.84,Paid,CUST-0042_Meggi_Fehner.pdf,1
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-002,28-02-2023,2,45,Auto Debit,5813.36,11626.72,249974.48,Paid,CUST-0042_Meggi_Fehner.pdf,2
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-003,31-03-2023,3,45,Virtual Account,5813.36,17440.08,244161.12,Paid,CUST-0042_Meggi_Fehner.pdf,3
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-004,30-04-2023,4,45,Virtual Account,5813.36,23253.44,238347.76,Paid,CUST-0042_Meggi_Fehner.pdf,4
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-005,06-06-2023,5,45,Bank Transfer,5813.36,29066.8,232534.4,Late,CUST-0042_Meggi_Fehner.pdf,5
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-006,01-07-2023,6,45,Auto Debit,5813.36,34880.16,226721.04,Paid,CUST-0042_Meggi_Fehner.pdf,6
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-007,30-07-2023,7,45,Bank Transfer,5813.36,40693.52,220907.68,Paid,CUST-0042_Meggi_Fehner.pdf,7
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-008,29-08-2023,8,45,Auto Debit,5813.36,46506.88,215094.32,Paid,CUST-0042_Meggi_Fehner.pdf,8
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-009,28-09-2023,9,45,Auto Debit,5813.36,52320.24,209280.96,Paid,CUST-0042_Meggi_Fehner.pdf,9
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-010,28-10-2023,10,45,Auto Debit,5813.36,58133.6,203467.6,Paid,CUST-0042_Meggi_Fehner.pdf,10
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-011,08-12-2023,11,45,Virtual Account,5813.36,63946.96,197654.24,Late,CUST-0042_Meggi_Fehner.pdf,11
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-012,31-12-2023,12,45,Bank Transfer,5813.36,69760.32,191840.88,Paid,CUST-0042_Meggi_Fehner.pdf,12
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-013,10-02-2024,13,45,Virtual Account,5813.36,75573.68,186027.52,Late,CUST-0042_Meggi_Fehner.pdf,13
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-014,29-02-2024,14,45,Auto Debit,5813.36,81387.04,180214.16,Paid,CUST-0042_Meggi_Fehner.pdf,14
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-015,28-03-2024,15,45,Bank Transfer,5813.36,87200.4,174400.8,Paid,CUST-0042_Meggi_Fehner.pdf,15
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-016,29-04-2024,16,45,Auto Debit,5813.36,93013.76,168587.44,Paid,CUST-0042_Meggi_Fehner.pdf,16
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-017,28-05-2024,17,45,Auto Debit,5813.36,98827.12,162774.08,Paid,CUST-0042_Meggi_Fehner.pdf,17
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-018,29-06-2024,18,45,Virtual Account,5813.36,104640.48,156960.72,Paid,CUST-0042_Meggi_Fehner.pdf,18
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-019,29-07-2024,19,45,Auto Debit,5813.36,110453.84,151147.36,Paid,CUST-0042_Meggi_Fehner.pdf,19
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-020,28-08-2024,20,45,Auto Debit,5813.36,116267.2,145334,Paid,CUST-0042_Meggi_Fehner.pdf,20
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-021,27-09-2024,21,45,Bank Transfer,5813.36,122080.56,139520.64,Paid,CUST-0042_Meggi_Fehner.pdf,21
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-022,30-10-2024,22,45,Auto Debit,5813.36,127893.92,133707.28,Paid,CUST-0042_Meggi_Fehner.pdf,22
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-023,14-12-2024,23,45,Auto Debit,5813.36,133707.28,127893.92,Late,CUST-0042_Meggi_Fehner.pdf,23
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-024,31-12-2024,24,45,Virtual Account,5813.36,139520.64,122080.56,Paid,CUST-0042_Meggi_Fehner.pdf,24
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-025,30-01-2025,25,45,Auto Debit,5813.36,145334,116267.2,Paid,CUST-0042_Meggi_Fehner.pdf,25
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-026,28-02-2025,26,45,Virtual Account,5813.36,151147.36,110453.84,Paid,CUST-0042_Meggi_Fehner.pdf,26
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-027,28-03-2025,27,45,Auto Debit,5813.36,156960.72,104640.48,Paid,CUST-0042_Meggi_Fehner.pdf,27
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-028,27-04-2025,28,45,Auto Debit,5813.36,162774.08,98827.12,Paid,CUST-0042_Meggi_Fehner.pdf,28
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-029,27-05-2025,29,45,Auto Debit,5813.36,168587.44,93013.76,Paid,CUST-0042_Meggi_Fehner.pdf,29
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-030,01-07-2025,30,45,Auto Debit,5813.36,174400.8,87200.4,Paid,CUST-0042_Meggi_Fehner.pdf,30
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-031,27-07-2025,31,45,Auto Debit,5813.36,180214.16,81387.04,Paid,CUST-0042_Meggi_Fehner.pdf,31
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-032,01-09-2025,32,45,Bank Transfer,5813.36,186027.52,75573.68,Late,CUST-0042_Meggi_Fehner.pdf,32
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-033,28-09-2025,33,45,Virtual Account,5813.36,191840.88,69760.32,Paid,CUST-0042_Meggi_Fehner.pdf,33
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-034,31-10-2025,34,45,Bank Transfer,5813.36,197654.24,63946.96,Paid,CUST-0042_Meggi_Fehner.pdf,34
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-035,30-11-2025,35,45,Auto Debit,5813.36,203467.6,58133.6,Paid,CUST-0042_Meggi_Fehner.pdf,35
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-036,29-12-2025,36,45,Auto Debit,5813.36,209280.96,52320.24,Paid,CUST-0042_Meggi_Fehner.pdf,36
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-037,28-01-2026,37,45,Bank Transfer,5813.36,215094.32,46506.88,Paid,CUST-0042_Meggi_Fehner.pdf,37
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-038,28-02-2026,38,45,Auto Debit,5813.36,220907.68,40693.52,Paid,CUST-0042_Meggi_Fehner.pdf,38
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-039,27-03-2026,39,45,Virtual Account,5813.36,226721.04,34880.16,Paid,CUST-0042_Meggi_Fehner.pdf,39
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-040,27-04-2026,40,45,Bank Transfer,5813.36,232534.4,29066.8,Paid,CUST-0042_Meggi_Fehner.pdf,40
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-041,30-05-2026,41,45,Auto Debit,5813.36,238347.76,23253.44,Paid,CUST-0042_Meggi_Fehner.pdf,41
Meggi Fehner,270 Eagle Crest Parkway,Shawnee Mission,Kansas,66276,mfehner15@reverbnation.com,913-896-8303,LOAN-0042,Home improvement,70703,261601.2,45,600%,TRX-LOAN-0042-042,27-06-2026,42,45,Bank Transfer,5813.36,244161.12,17440.08,Paid,CUST-0042_Meggi_Fehner.pdf,42
Stanley Dawltrey,0 Packers Point,Fresno,California,93709,sdawltrey17@gravatar.com,559-537-9420,LOAN-0044,Debt consolidation,2522,4236.91,17,400%,TRX-LOAN-0044-001,07-02-2022,1,17,Virtual Account,249.23,249.23,3987.68,Paid,CUST-0044_Stanley_Dawltrey.pdf,1
Stanley Dawltrey,0 Packers Point,Fresno,California,93709,sdawltrey17@gravatar.com,559-537-9420,LOAN-0044,Debt consolidation,2522,4236.91,17,400%,TRX-LOAN-0044-002,08-03-2022,2,17,Virtual Account,249.23,498.46,3738.45,Paid,CUST-0044_Stanley_Dawltrey.pdf,2
Stanley Dawltrey,0 Packers Point,Fresno,California,93709,sdawltrey17@gravatar.com,559-537-9420,LOAN-0044,Debt consolidation,2522,4236.91,17,400%,TRX-LOAN-0044-003,07-04-2022,3,17,Virtual Account,249.23,747.69,3489.22,Paid,CUST-0044_Stanley_Dawltrey.pdf,3
Stanley Dawltrey,0 Packers Point,Fresno,California,93709,sdawltrey17@gravatar.com,559-537-9420,LOAN-0044,Debt consolidation,2522,4236.91,17,400%,TRX-LOAN-0044-004,07-05-2022,4,17,Virtual Account,249.23,996.92,3239.99,Paid,CUST-0044_Stanley_Dawltrey.pdf,4
Stanley Dawltrey,0 Packers Point,Fresno,California,93709,sdawltrey17@gravatar.com,559-537-9420,LOAN-0044,Debt consolidation,2522,4236.91,17,400%,TRX-LOAN-0044-005,15-06-2022,5,17,Bank Transfer,249.23,1246.15,2990.76,Late,CUST-0044_Stanley_Dawltrey.pdf,5
Stanley Dawltrey,0 Packers Point,Fresno,California,93709,sdawltrey17@gravatar.com,559-537-9420,LOAN-0044,Debt consolidation,2522,4236.91,17,400%,TRX-LOAN-0044-006,05-07-2022,6,17,Virtual Account,249.23,1495.38,2741.53,Paid,CUST-0044_Stanley_Dawltrey.pdf,6
Stanley Dawltrey,0 Packers Point,Fresno,California,93709,sdawltrey17@gravatar.com,559-537-9420,LOAN-0044,Debt consolidation,2522,4236.91,17,400%,TRX-LOAN-0044-007,08-08-2022,7,17,Bank Transfer,249.23,1744.61,2492.3,Paid,CUST-0044_Stanley_Dawltrey.pdf,7
Stanley Dawltrey,0 Packers Point,Fresno,California,93709,sdawltrey17@gravatar.com,559-537-9420,LOAN-0044,Debt consolidation,2522,4236.91,17,400%,TRX-LOAN-0044-008,08-09-2022,8,17,Bank Transfer,249.23,1993.84,2243.07,Paid,CUST-0044_Stanley_Dawltrey.pdf,8
